timestamp,zone,flow_rate_lpm,consumption_liters,duration_min,scenario
2026-07-07 22:50:00,BT Department,4.75,37.64,7.92,Normal
2026-08-20 04:00:00,Chemistry Lab,6.33,33.55,5.3,Normal
2026-08-17 01:50:00,HOD Department,3.84,18.79,4.89,Normal
2026-08-03 23:40:00,AI Lab,4.64,29.56,6.38,Normal
2026-08-17 13:30:00,AIML Department,5.28,28.58,5.41,Normal
2026-07-31 09:40:00,Chemistry Lab,5.69,19.49,3.42,Normal
2026-07-06 10:00:00,Mechanical Lab,7.15,22.71,3.18,Normal
2026-08-25 19:20:00,CSE Department,3.17,5.06,1.6,Normal
2026-07-09 08:40:00,Biotech Department,4.88,23.67,4.85,Normal
2026-08-21 18:30:00,CSE Department,14.61,1294.17,88.59,Critical
2026-07-24 05:00:00,IT Department,2.38,20.19,8.48,Normal
2026-08-15 18:10:00,AI Lab,3.04,19.23,6.33,Normal
2026-07-22 01:00:00,BT Department,9.62,282.9,29.42,Suspicious
2026-08-07 04:10:00,AIML Department,3.96,27.79,7.02,Normal
2026-08-06 04:10:00,Biotech Department,7.36,37.8,5.13,Normal
2026-07-16 07:20:00,New Seminar Hall,5.25,29.17,5.55,Normal
2026-07-08 17:00:00,Electronics Department,6.26,13.12,2.1,Normal
2026-07-19 12:00:00,BT Department,18.15,1113.58,61.35,Critical
2026-07-09 10:30:00,IT Department,4.07,26.74,6.58,Normal
2026-07-23 17:00:00,IT Department,3.87,7.7,1.99,Normal
2026-07-26 14:00:00,CSE Department,3.71,32.74,8.83,Normal
2026-08-09 03:20:00,Electronics Department,3.95,35.84,9.08,Normal
2026-07-21 17:40:00,Electronics Department,3.63,23.29,6.42,Normal
2026-08-19 13:50:00,CSE Department,10.85,257.65,23.74,Suspicious
2026-08-20 06:40:00,IT Department,9.94,134.86,13.56,Suspicious
2026-08-01 12:30:00,Electronics Department,12.51,324.48,25.93,Suspicious
2026-07-23 03:20:00,AI Lab,5.05,22.5,4.46,Normal
2026-08-04 22:00:00,BT Department,3.95,7.5,1.9,Normal
2026-07-02 07:50:00,BT Department,14.8,1219.03,82.38,Critical
2026-08-25 08:10:00,BT Department,13.8,948.4,68.71,Critical
2026-07-26 04:10:00,CSE Department,4.7,19.96,4.25,Normal
2026-08-04 16:20:00,BT Department,4.27,13.19,3.09,Normal
2026-07-20 15:40:00,Biotech Department,3.52,14.04,3.99,Normal
2026-07-06 07:30:00,CSE Department,5.83,18.89,3.24,Normal
2026-07-13 23:10:00,Physics Lab,5.7,28.81,5.05,Normal
2026-07-18 17:00:00,AI Lab,6.87,16.86,2.46,Normal
2026-07-31 14:40:00,BT Department,4.71,19.27,4.09,Normal
2026-07-30 07:10:00,CSE Department,12.13,423.89,34.94,Critical
2026-08-16 02:00:00,HOD Department,3.99,35.87,9.0,Normal
2026-07-04 01:50:00,Physics Lab,6.85,58.56,8.54,Normal
2026-08-10 03:10:00,BT Department,5.72,52.3,9.15,Normal
2026-08-14 05:20:00,AIML Department,3.82,38.17,9.98,Normal
2026-08-20 05:40:00,CSE Department,5.47,42.0,7.68,Normal
2026-08-23 23:20:00,AI Lab,4.46,18.62,4.18,Normal
2026-08-01 12:40:00,BT Department,4.76,23.98,5.04,Normal
2026-07-10 19:30:00,Chemistry Lab,7.06,67.15,9.52,Normal
2026-08-20 23:20:00,Biotech Department,6.53,25.37,3.88,Normal
2026-08-11 23:50:00,Physics Lab,7.4,31.57,4.27,Normal
2026-07-05 11:10:00,New Seminar Hall,5.9,27.4,4.64,Normal
2026-08-13 10:10:00,New Seminar Hall,8.8,42.92,4.88,Normal
2026-07-28 18:40:00,IT Department,5.46,28.2,5.16,Normal
2026-08-07 18:40:00,AI Lab,18.01,1336.08,74.17,Critical
2026-08-11 10:10:00,HOD Department,3.17,11.62,3.67,Normal
2026-08-04 20:00:00,IT Department,3.88,24.43,6.29,Normal
2026-07-21 13:40:00,HOD Department,3.53,14.8,4.19,Normal
2026-08-25 00:40:00,Electronics Department,5.05,14.1,2.79,Normal
2026-07-17 11:40:00,Biotech Department,4.14,8.36,2.02,Normal
2026-08-09 12:40:00,New Seminar Hall,6.03,20.36,3.38,Normal
2026-07-27 11:40:00,Electronics Department,9.66,248.47,25.72,Suspicious
2026-07-25 05:20:00,New Seminar Hall,4.63,45.07,9.74,Normal
2026-07-28 01:50:00,Biotech Department,4.18,39.14,9.37,Normal
2026-07-30 00:40:00,AIML Department,4.48,18.86,4.21,Normal
2026-08-17 14:20:00,AIML Department,2.63,18.86,7.16,Normal
2026-08-21 06:30:00,HOD Department,4.3,32.43,7.53,Normal
2026-07-16 05:10:00,IT Department,3.59,34.18,9.52,Normal
2026-08-21 13:30:00,Mechanical Lab,6.96,59.58,8.56,Normal
2026-08-05 13:30:00,Chemistry Lab,4.24,7.97,1.88,Normal
2026-07-12 05:50:00,AIML Department,8.04,169.04,21.04,Suspicious
2026-07-29 15:50:00,Physics Lab,5.47,17.37,3.18,Normal
2026-07-09 03:00:00,HOD Department,3.33,9.47,2.85,Normal
2026-07-20 16:20:00,Mechanical Lab,4.97,18.86,3.79,Normal
2026-08-14 07:50:00,Biotech Department,5.27,51.56,9.78,Normal
2026-07-21 22:30:00,Biotech Department,6.92,62.05,8.97,Normal
2026-07-18 17:20:00,CSE Department,5.06,15.1,2.98,Normal
2026-08-11 22:00:00,BT Department,6.05,15.32,2.53,Normal
2026-07-25 09:30:00,Electronics Department,3.79,28.25,7.45,Normal
2026-07-06 00:30:00,New Seminar Hall,5.21,38.51,7.39,Normal
2026-07-20 20:00:00,Biotech Department,4.9,16.44,3.35,Normal
2026-08-20 02:00:00,Biotech Department,12.96,302.8,23.36,Suspicious
2026-07-24 14:00:00,New Seminar Hall,4.64,19.36,4.17,Normal
2026-07-06 09:20:00,HOD Department,3.44,24.29,7.06,Normal
2026-07-04 04:40:00,Mechanical Lab,8.48,25.66,3.03,Normal
2026-07-23 04:20:00,Physics Lab,2.3,11.95,5.21,Normal
2026-07-11 20:40:00,CSE Department,4.74,32.62,6.88,Normal
2026-08-10 05:30:00,AI Lab,3.45,23.63,6.84,Normal
2026-07-07 01:30:00,AIML Department,2.81,15.01,5.34,Normal
2026-07-24 00:30:00,Chemistry Lab,5.86,46.09,7.86,Normal
2026-07-28 22:20:00,Chemistry Lab,8.7,9.01,1.04,Normal
2026-07-05 14:40:00,IT Department,3.15,10.38,3.3,Normal
2026-07-02 03:00:00,CSE Department,2.84,26.0,9.15,Normal
2026-07-04 05:30:00,Electronics Department,3.93,28.66,7.29,Normal
2026-07-22 15:30:00,AI Lab,3.84,35.33,9.21,Normal
2026-07-12 14:50:00,AI Lab,6.14,34.19,5.57,Normal
2026-08-19 17:30:00,HOD Department,2.58,12.44,4.82,Normal
2026-08-17 04:40:00,Electronics Department,4.27,32.66,7.66,Normal
2026-08-25 07:20:00,BT Department,5.98,51.34,8.59,Normal
2026-07-30 09:30:00,Electronics Department,5.53,30.91,5.59,Normal
2026-07-21 10:40:00,BT Department,21.7,1070.75,49.35,Critical
2026-08-22 04:40:00,AIML Department,3.4,32.16,9.45,Normal
2026-07-15 19:00:00,AIML Department,4.29,11.32,2.64,Normal
2026-07-06 13:30:00,BT Department,4.38,33.65,7.69,Normal
2026-07-19 00:20:00,AIML Department,4.11,14.14,3.44,Normal
2026-07-28 21:30:00,Physics Lab,4.16,8.53,2.05,Normal
2026-07-24 18:10:00,AI Lab,5.15,5.23,1.01,Normal
2026-08-10 02:20:00,Mechanical Lab,7.58,49.41,6.52,Normal
2026-07-29 20:30:00,New Seminar Hall,7.98,14.48,1.81,Normal
2026-07-18 07:20:00,AIML Department,3.15,19.06,6.06,Normal
2026-07-31 18:00:00,HOD Department,4.0,4.18,1.04,Normal
2026-07-08 17:40:00,CSE Department,3.93,37.15,9.45,Normal
2026-07-28 12:10:00,HOD Department,3.79,37.06,9.77,Normal
2026-08-07 01:10:00,BT Department,11.1,251.27,22.63,Suspicious
2026-08-08 18:40:00,Physics Lab,4.87,40.89,8.39,Normal
2026-08-07 17:50:00,Electronics Department,3.66,18.16,4.97,Normal
2026-08-10 03:20:00,HOD Department,3.91,13.63,3.49,Normal
2026-07-25 15:00:00,New Seminar Hall,4.86,14.2,2.92,Normal
2026-07-20 08:20:00,Biotech Department,5.81,18.51,3.19,Normal
2026-08-05 10:00:00,Physics Lab,8.55,84.92,9.93,Normal
2026-07-29 02:40:00,BT Department,5.47,30.51,5.58,Normal
2026-07-12 05:20:00,IT Department,3.51,24.07,6.86,Normal
2026-07-18 04:30:00,Mechanical Lab,7.62,25.82,3.39,Normal
2026-07-27 08:20:00,Biotech Department,5.95,31.65,5.32,Normal
2026-08-17 18:50:00,Electronics Department,3.87,26.08,6.74,Normal
2026-08-21 19:10:00,HOD Department,3.5,18.84,5.38,Normal
2026-07-13 01:10:00,Electronics Department,7.43,73.63,9.91,Normal
2026-07-07 05:50:00,Electronics Department,5.88,54.19,9.21,Normal
2026-07-25 23:00:00,AIML Department,2.59,8.48,3.28,Normal
2026-08-14 02:30:00,New Seminar Hall,5.69,12.63,2.22,Normal
2026-07-07 13:10:00,Physics Lab,6.21,24.98,4.02,Normal
2026-08-02 05:20:00,New Seminar Hall,6.86,19.31,2.81,Normal
2026-08-14 18:50:00,CSE Department,5.7,24.72,4.34,Normal
2026-08-11 03:40:00,CSE Department,11.18,167.06,14.95,Suspicious
2026-07-03 15:50:00,IT Department,3.62,14.05,3.88,Normal
2026-07-21 01:10:00,HOD Department,2.41,8.4,3.48,Normal
2026-07-22 18:30:00,AI Lab,4.87,42.44,8.71,Normal
2026-08-02 08:30:00,BT Department,2.42,6.45,2.67,Normal
2026-07-10 16:40:00,New Seminar Hall,7.42,54.45,7.33,Normal
2026-07-08 09:10:00,Mechanical Lab,11.27,198.46,17.61,Suspicious
2026-07-20 21:20:00,Electronics Department,4.21,11.48,2.73,Normal
2026-07-12 15:50:00,Chemistry Lab,18.64,1059.58,56.84,Critical
2026-07-18 14:50:00,Mechanical Lab,4.43,34.83,7.86,Normal
2026-07-27 05:40:00,New Seminar Hall,15.23,334.06,21.93,Suspicious
2026-08-18 06:50:00,Electronics Department,3.52,34.07,9.69,Normal
2026-07-23 21:50:00,Mechanical Lab,6.45,6.65,1.03,Normal
2026-08-21 18:10:00,IT Department,3.59,15.17,4.23,Normal
2026-08-20 19:10:00,AIML Department,3.33,12.36,3.71,Normal
2026-08-11 03:30:00,Chemistry Lab,6.17,12.63,2.05,Normal
2026-08-16 14:50:00,Chemistry Lab,21.06,1412.05,67.05,Critical
2026-08-11 04:10:00,CSE Department,2.8,3.67,1.31,Normal
2026-07-15 17:00:00,HOD Department,3.79,5.0,1.32,Normal
2026-08-01 06:00:00,CSE Department,3.64,23.45,6.45,Normal
2026-08-24 12:10:00,IT Department,2.36,23.62,9.99,Normal
2026-08-07 21:20:00,CSE Department,4.5,32.73,7.28,Normal
2026-07-12 16:30:00,Chemistry Lab,7.11,45.55,6.41,Normal
2026-08-02 14:20:00,Electronics Department,5.26,39.79,7.56,Normal
2026-08-15 08:40:00,BT Department,4.44,5.55,1.25,Normal
2026-07-18 13:10:00,AI Lab,5.61,14.43,2.57,Normal
2026-08-16 06:50:00,AIML Department,3.66,36.39,9.93,Normal
2026-07-17 01:30:00,Physics Lab,6.6,27.0,4.09,Normal
2026-07-21 21:10:00,BT Department,5.19,14.17,2.73,Normal
2026-08-07 07:10:00,HOD Department,3.45,34.33,9.94,Normal
2026-08-22 19:20:00,CSE Department,2.74,12.92,4.71,Normal
2026-07-22 13:50:00,New Seminar Hall,29.81,1964.67,65.92,Critical
2026-08-05 10:10:00,Electronics Department,3.25,25.36,7.81,Normal
2026-08-11 02:10:00,Physics Lab,5.0,40.67,8.13,Normal
2026-07-16 04:50:00,CSE Department,5.69,51.85,9.11,Normal
2026-08-05 18:40:00,HOD Department,5.06,48.62,9.61,Normal
2026-07-22 23:40:00,CSE Department,5.63,37.48,6.65,Normal
2026-08-06 08:40:00,AIML Department,2.2,6.2,2.81,Normal
2026-08-22 17:50:00,BT Department,1.8,17.5,9.71,Normal
2026-07-29 10:10:00,Electronics Department,4.32,32.22,7.45,Normal
2026-07-24 15:20:00,Electronics Department,3.16,6.64,2.1,Normal
2026-07-20 09:20:00,AI Lab,4.99,28.78,5.77,Normal
2026-08-20 16:50:00,CSE Department,10.32,201.69,19.55,Suspicious
2026-08-05 16:40:00,Physics Lab,5.38,52.02,9.68,Normal
2026-07-25 16:20:00,Mechanical Lab,4.38,14.88,3.4,Normal
2026-07-12 23:50:00,CSE Department,2.83,22.16,7.84,Normal
2026-07-30 20:10:00,AIML Department,13.93,577.63,41.47,Critical
2026-07-23 04:30:00,Electronics Department,4.59,19.31,4.21,Normal
2026-07-17 06:20:00,AIML Department,3.22,26.55,8.24,Normal
2026-08-18 23:20:00,HOD Department,3.69,6.0,1.63,Normal
2026-08-18 11:30:00,Electronics Department,4.26,15.96,3.74,Normal
2026-07-05 08:40:00,AI Lab,13.0,279.43,21.49,Suspicious
2026-07-11 13:00:00,Biotech Department,4.75,32.12,6.76,Normal
2026-08-03 15:50:00,Chemistry Lab,4.21,34.53,8.21,Normal
2026-07-29 14:20:00,Biotech Department,4.33,18.52,4.28,Normal
2026-08-07 04:40:00,Mechanical Lab,8.71,29.61,3.4,Normal
2026-07-24 13:10:00,Physics Lab,5.91,6.99,1.18,Normal
2026-08-05 00:00:00,Electronics Department,6.05,36.09,5.96,Normal
2026-08-02 03:50:00,Biotech Department,4.3,42.32,9.84,Normal
2026-07-26 20:00:00,Mechanical Lab,5.17,9.6,1.86,Normal
2026-07-05 05:10:00,HOD Department,3.23,32.02,9.91,Normal
2026-08-06 16:50:00,AIML Department,4.05,26.18,6.47,Normal
2026-08-06 13:10:00,BT Department,5.76,34.35,5.97,Normal
2026-07-21 02:50:00,AIML Department,8.96,135.85,15.16,Suspicious
2026-07-04 21:20:00,Physics Lab,5.06,24.15,4.77,Normal
2026-08-03 04:10:00,New Seminar Hall,8.64,14.51,1.68,Normal
2026-07-08 20:10:00,AI Lab,3.67,19.36,5.27,Normal
2026-07-12 21:20:00,BT Department,9.72,255.79,26.31,Suspicious
2026-07-08 08:40:00,Biotech Department,5.43,30.04,5.53,Normal
2026-07-14 17:50:00,CSE Department,3.97,26.58,6.69,Normal
2026-07-09 07:40:00,Physics Lab,4.29,17.74,4.14,Normal
2026-07-21 01:00:00,Physics Lab,21.52,1194.29,55.5,Critical
2026-08-11 15:30:00,AIML Department,3.89,14.07,3.62,Normal
2026-07-02 03:20:00,BT Department,4.85,31.27,6.45,Normal
2026-07-06 11:20:00,Physics Lab,5.86,50.74,8.67,Normal
2026-08-23 15:10:00,AI Lab,12.24,148.81,12.16,Suspicious
2026-08-12 11:40:00,BT Department,19.54,1701.83,87.11,Critical
2026-08-06 06:50:00,IT Department,4.51,31.89,7.07,Normal
2026-07-26 20:30:00,New Seminar Hall,5.01,48.87,9.75,Normal
2026-08-11 08:20:00,AI Lab,7.09,68.68,9.69,Normal
2026-07-07 02:20:00,BT Department,9.62,196.47,20.43,Suspicious
2026-07-02 03:50:00,Physics Lab,4.34,39.87,9.18,Normal
2026-08-03 08:00:00,Electronics Department,4.06,4.34,1.07,Normal
2026-08-23 07:40:00,Chemistry Lab,25.72,1641.07,63.8,Critical
2026-08-22 22:00:00,Electronics Department,6.48,39.43,6.08,Normal
2026-08-25 05:10:00,AIML Department,4.34,8.03,1.85,Normal
2026-07-05 17:50:00,Physics Lab,3.95,12.77,3.23,Normal
2026-08-01 08:10:00,CSE Department,7.88,175.13,22.23,Suspicious
2026-07-31 15:20:00,Electronics Department,4.79,40.53,8.46,Normal
2026-08-17 13:10:00,IT Department,3.3,7.94,2.41,Normal
2026-08-19 11:50:00,Electronics Department,5.69,16.13,2.84,Normal
2026-08-18 17:00:00,CSE Department,3.6,5.85,1.62,Normal
2026-08-19 00:20:00,AIML Department,3.77,4.0,1.06,Normal
2026-07-30 02:20:00,New Seminar Hall,6.32,36.58,5.79,Normal
2026-08-19 03:10:00,AI Lab,5.7,54.99,9.65,Normal
2026-07-08 05:10:00,BT Department,6.29,43.97,6.99,Normal
2026-07-07 10:00:00,Chemistry Lab,4.09,36.99,9.05,Normal
2026-08-04 03:30:00,New Seminar Hall,5.76,43.39,7.53,Normal
2026-08-07 05:50:00,HOD Department,3.34,12.59,3.77,Normal
2026-08-06 14:20:00,AI Lab,4.39,21.75,4.96,Normal
2026-07-01 08:40:00,BT Department,3.6,5.39,1.5,Normal
2026-07-22 12:30:00,HOD Department,2.71,21.67,7.99,Normal
2026-08-09 20:30:00,IT Department,6.21,40.79,6.57,Normal
2026-07-23 00:40:00,Electronics Department,12.72,154.99,12.18,Suspicious
2026-08-14 19:50:00,AI Lab,5.13,9.33,1.82,Normal
2026-08-19 21:20:00,Physics Lab,3.87,23.99,6.2,Normal
2026-07-19 19:20:00,AIML Department,4.44,13.27,2.99,Normal
2026-07-18 15:10:00,Electronics Department,5.39,17.18,3.19,Normal
2026-08-19 23:00:00,AIML Department,5.32,14.35,2.7,Normal
2026-08-06 06:10:00,Physics Lab,6.22,26.34,4.23,Normal
2026-07-28 02:20:00,HOD Department,3.51,7.49,2.13,Normal
2026-08-04 14:10:00,New Seminar Hall,13.44,297.97,22.17,Suspicious
2026-08-03 12:10:00,AI Lab,6.57,32.61,4.96,Normal
2026-07-13 05:50:00,Physics Lab,4.54,45.17,9.95,Normal
2026-08-15 02:40:00,BT Department,6.77,56.53,8.36,Normal
2026-08-16 22:50:00,IT Department,3.06,14.57,4.77,Normal
2026-08-15 04:10:00,AIML Department,1.91,7.21,3.78,Normal
2026-08-14 00:50:00,Biotech Department,4.59,8.19,1.79,Normal
2026-07-09 07:20:00,Biotech Department,6.04,49.37,8.18,Normal
2026-07-23 23:30:00,Electronics Department,3.41,22.03,6.46,Normal
2026-07-05 07:40:00,AI Lab,14.86,168.43,11.33,Suspicious
2026-07-27 12:10:00,Physics Lab,5.43,20.88,3.84,Normal
2026-07-27 06:40:00,BT Department,4.24,32.84,7.75,Normal
2026-07-30 03:00:00,AIML Department,3.83,32.06,8.37,Normal
2026-07-07 06:10:00,Biotech Department,4.16,34.5,8.29,Normal
2026-07-15 02:20:00,Chemistry Lab,5.86,10.87,1.86,Normal
2026-07-20 14:20:00,AI Lab,10.15,133.04,13.11,Suspicious
2026-08-11 10:30:00,Physics Lab,5.5,30.39,5.52,Normal
2026-08-04 13:30:00,CSE Department,4.13,8.32,2.02,Normal
2026-08-06 12:30:00,AIML Department,3.89,32.93,8.46,Normal
2026-07-09 10:20:00,Chemistry Lab,4.36,28.69,6.57,Normal
2026-08-16 06:20:00,AIML Department,4.13,19.48,4.72,Normal
2026-08-12 00:20:00,Chemistry Lab,15.59,350.92,22.51,Suspicious
2026-07-08 01:50:00,AIML Department,4.95,15.4,3.11,Normal
2026-07-20 02:10:00,IT Department,3.81,32.09,8.43,Normal
2026-08-01 13:10:00,CSE Department,9.31,198.99,21.37,Suspicious
2026-08-16 13:10:00,IT Department,18.93,1582.03,83.55,Critical
2026-07-28 01:10:00,New Seminar Hall,10.81,290.27,26.85,Suspicious
2026-07-17 18:40:00,BT Department,4.52,28.4,6.29,Normal
2026-07-29 21:50:00,Electronics Department,5.7,47.33,8.31,Normal
2026-08-03 12:40:00,Chemistry Lab,4.9,29.26,5.97,Normal
2026-07-30 00:30:00,AIML Department,5.47,21.25,3.88,Normal
2026-07-21 19:40:00,Electronics Department,3.38,30.81,9.11,Normal
2026-08-09 09:30:00,Physics Lab,10.14,137.19,13.53,Suspicious
2026-08-18 17:50:00,IT Department,5.75,51.29,8.92,Normal
2026-07-04 23:20:00,BT Department,4.41,31.76,7.21,Normal
2026-07-18 09:10:00,Electronics Department,3.92,31.96,8.15,Normal
2026-08-05 04:00:00,Chemistry Lab,5.43,34.77,6.4,Normal
2026-07-14 02:50:00,Mechanical Lab,6.57,36.01,5.49,Normal
2026-08-11 21:40:00,Biotech Department,4.75,21.82,4.6,Normal
2026-07-05 01:30:00,Mechanical Lab,25.74,1289.43,50.09,Critical
2026-07-20 19:40:00,Chemistry Lab,5.35,35.02,6.54,Normal
2026-08-10 14:50:00,IT Department,5.38,8.42,1.57,Normal
2026-08-09 04:40:00,HOD Department,7.24,186.5,25.75,Suspicious
2026-08-20 09:00:00,CSE Department,2.95,21.29,7.21,Normal
2026-08-21 07:50:00,AI Lab,12.64,285.17,22.56,Suspicious
2026-07-31 11:30:00,AI Lab,5.17,10.44,2.02,Normal
2026-07-23 09:10:00,HOD Department,2.88,19.74,6.85,Normal
2026-07-06 18:40:00,AIML Department,8.54,116.14,13.61,Suspicious
2026-07-29 12:10:00,BT Department,5.74,8.87,1.55,Normal
2026-07-11 02:50:00,BT Department,4.52,41.96,9.28,Normal
2026-07-18 22:50:00,AIML Department,15.7,648.14,41.29,Critical
2026-07-02 09:40:00,CSE Department,10.15,127.65,12.57,Suspicious
2026-07-22 05:30:00,HOD Department,3.68,32.3,8.77,Normal
2026-07-13 01:00:00,AI Lab,12.4,129.56,10.45,Suspicious
2026-07-21 11:30:00,AI Lab,5.98,38.67,6.47,Normal
2026-08-25 07:10:00,Mechanical Lab,5.07,7.4,1.46,Normal
2026-08-22 02:30:00,Mechanical Lab,6.27,62.47,9.96,Normal
2026-08-03 02:50:00,CSE Department,2.51,8.49,3.38,Normal
2026-07-28 03:50:00,CSE Department,4.59,25.05,5.46,Normal
2026-07-20 07:30:00,BT Department,12.98,361.12,27.83,Suspicious
2026-07-14 11:50:00,BT Department,9.91,236.78,23.9,Suspicious
2026-08-08 03:00:00,IT Department,3.76,4.44,1.18,Normal
2026-07-05 06:50:00,BT Department,13.31,287.13,21.58,Suspicious
2026-08-16 22:10:00,AI Lab,5.83,51.15,8.77,Normal
2026-08-10 23:40:00,New Seminar Hall,8.4,49.19,5.85,Normal
2026-07-13 22:40:00,Biotech Department,12.58,217.89,17.32,Suspicious
2026-07-15 16:10:00,BT Department,6.14,54.9,8.94,Normal
2026-07-02 05:10:00,CSE Department,8.41,103.33,12.28,Suspicious
2026-07-24 21:40:00,BT Department,6.0,11.55,1.93,Normal
2026-07-24 10:30:00,IT Department,3.72,35.66,9.58,Normal
2026-08-25 16:00:00,New Seminar Hall,6.41,45.62,7.12,Normal
2026-08-12 17:00:00,Chemistry Lab,5.0,42.1,8.43,Normal
2026-07-21 23:50:00,IT Department,3.15,25.0,7.93,Normal
2026-07-08 03:20:00,Physics Lab,15.28,241.39,15.8,Suspicious
2026-07-17 07:20:00,IT Department,3.33,25.07,7.54,Normal
2026-07-02 15:40:00,IT Department,3.39,24.0,7.09,Normal
2026-07-09 05:50:00,Electronics Department,5.86,27.01,4.61,Normal
2026-08-05 16:00:00,IT Department,5.55,13.49,2.43,Normal
2026-07-06 04:30:00,Biotech Department,3.96,34.93,8.82,Normal
2026-08-23 07:50:00,Physics Lab,4.12,22.51,5.46,Normal
2026-07-05 13:00:00,CSE Department,3.78,14.19,3.75,Normal
2026-07-31 00:40:00,HOD Department,3.06,6.08,1.99,Normal
2026-07-03 10:10:00,IT Department,2.44,15.6,6.39,Normal
2026-08-16 10:40:00,AI Lab,5.67,43.17,7.61,Normal
2026-07-25 02:00:00,IT Department,3.49,33.57,9.62,Normal
2026-08-23 18:40:00,Physics Lab,3.81,20.88,5.49,Normal
2026-07-08 16:40:00,HOD Department,2.94,20.21,6.88,Normal
2026-08-24 05:00:00,BT Department,4.3,7.95,1.85,Normal
2026-08-24 17:30:00,AIML Department,3.38,12.93,3.83,Normal
2026-07-19 03:30:00,AI Lab,9.98,246.95,24.74,Suspicious
2026-08-25 18:40:00,AIML Department,4.32,9.22,2.13,Normal
2026-07-08 18:10:00,HOD Department,4.07,12.6,3.09,Normal
2026-07-18 20:40:00,Physics Lab,5.7,43.79,7.68,Normal
2026-07-16 15:30:00,Mechanical Lab,5.13,12.85,2.5,Normal
2026-07-09 23:10:00,AIML Department,2.02,14.8,7.32,Normal
2026-08-21 07:10:00,HOD Department,2.62,19.5,7.43,Normal
2026-07-01 10:40:00,IT Department,5.98,48.26,8.07,Normal
2026-07-23 00:00:00,BT Department,10.97,128.69,11.73,Suspicious
2026-08-25 16:30:00,BT Department,4.12,7.63,1.85,Normal
2026-08-02 13:40:00,Electronics Department,8.76,188.99,21.58,Suspicious
2026-08-03 08:20:00,HOD Department,3.5,9.93,2.83,Normal
2026-07-06 23:50:00,Mechanical Lab,5.05,32.16,6.37,Normal
2026-07-22 15:10:00,BT Department,2.97,26.01,8.76,Normal
2026-08-23 09:00:00,Chemistry Lab,14.16,403.14,28.47,Suspicious
2026-08-09 05:20:00,Physics Lab,5.33,46.78,8.77,Normal
2026-07-07 23:50:00,New Seminar Hall,6.18,25.28,4.09,Normal
2026-08-19 02:20:00,Electronics Department,5.49,12.91,2.35,Normal
2026-08-14 23:10:00,New Seminar Hall,6.59,48.07,7.29,Normal
2026-08-04 07:30:00,CSE Department,8.14,212.44,26.09,Suspicious
2026-08-22 00:40:00,Physics Lab,5.5,38.34,6.97,Normal
2026-07-02 21:30:00,Biotech Department,6.62,46.62,7.05,Normal
2026-08-13 04:20:00,BT Department,19.39,1323.29,68.24,Critical
2026-07-24 15:00:00,Mechanical Lab,5.81,57.23,9.86,Normal
2026-08-11 06:30:00,Chemistry Lab,4.19,15.0,3.58,Normal
2026-07-18 14:10:00,HOD Department,4.48,14.89,3.33,Normal
2026-07-05 05:40:00,Physics Lab,6.33,56.24,8.88,Normal
2026-07-25 04:40:00,AIML Department,4.25,14.17,3.33,Normal
2026-08-14 14:10:00,AI Lab,6.01,29.36,4.88,Normal
2026-08-13 06:10:00,Electronics Department,12.56,252.05,20.06,Suspicious
2026-07-13 02:10:00,IT Department,4.01,4.03,1.0,Normal
2026-08-18 04:50:00,AIML Department,5.08,37.74,7.43,Normal
2026-07-08 14:10:00,BT Department,4.18,15.17,3.63,Normal
2026-07-25 06:20:00,Biotech Department,4.71,28.57,6.07,Normal
2026-08-02 00:50:00,Chemistry Lab,19.8,1568.53,79.23,Critical
2026-07-07 23:00:00,Mechanical Lab,6.67,29.3,4.39,Normal
2026-08-25 15:50:00,CSE Department,4.98,28.77,5.77,Normal
2026-07-20 07:50:00,Biotech Department,5.58,6.99,1.25,Normal
2026-08-24 18:40:00,Chemistry Lab,3.46,26.05,7.52,Normal
2026-08-03 05:10:00,AI Lab,6.35,27.64,4.35,Normal
2026-08-23 19:10:00,IT Department,3.89,31.94,8.21,Normal
2026-07-09 19:00:00,Electronics Department,5.54,43.9,7.93,Normal
2026-08-06 19:40:00,BT Department,4.71,5.67,1.2,Normal
2026-08-08 14:30:00,Biotech Department,3.29,25.71,7.83,Normal
2026-08-23 03:20:00,Biotech Department,4.48,17.45,3.89,Normal
2026-07-11 22:30:00,CSE Department,14.59,1249.11,85.61,Critical
2026-07-29 00:30:00,Chemistry Lab,12.82,350.94,27.38,Suspicious
2026-08-25 03:10:00,Electronics Department,2.98,28.25,9.46,Normal
2026-07-10 08:40:00,CSE Department,4.09,26.83,6.56,Normal
2026-08-24 15:10:00,Chemistry Lab,16.2,417.84,25.79,Suspicious
2026-08-18 13:20:00,Chemistry Lab,6.99,10.89,1.56,Normal
